Feature,aMPFC_zRvrs,dACC_zRvrs,dMPFC_zRvrs,lAI_zRvrs,ldLPFC_zRvrs,lIPL_zRvrs,lTPJ_zRvrs,pACC_zRvrs,PCC_zRvrs,rAI_zRvrs,rdLPFC_zRvrs,rIFG_zRvrs,rIPL_zRvrs,rTPJ_zRvrs
 facial emotion expressions,1.8040806245929928,-1.4102625789875582,-1.189541622597226,-0.7596929616847021,-1.828741021620828,-2.534918114135621,0.5504952184667316,-1.2363093592682657,0.6302560464636239,0.4711339120242505,1.6952157774585754,1.135887322940477,-2.2033998774018206,1.0296561041996648
 familiar unfamiliar familiarity,0.9106482763832336,-1.3919993880221802,0.1518968995336403,0.471711389480722,1.2619729927613723,-0.7515028920703722,1.2379334147732004,1.280441570256254,1.7592220959370135,-0.4942783885047262,-0.3254112277852606,1.69017511106096,0.0159681618995307,0.0343702972337801
 fc resting state,-0.0978920489737917,-0.0500931521785335,-1.0898247391224525,-3.2299245787630766,-3.86095106466835,-2.94753952886451,-1.0510546594465957,-0.1662124763347834,2.306880451015801,-0.7822622191088787,0.2989724529803732,-1.7240999880042778,0.4887635898179706,-0.2317949676931079
 fear conditioning extinction,0.4049498365148467,0.2919125389276419,0.1079856415102754,2.9268704063349933,-2.8156211074790214,-3.748696702225198,-2.1026389602327646,0.616944345027411,-0.7207994059706264,1.8913433455634816,-0.8064425216772607,0.7659959260135322,-0.7438637734974914,-0.3026567152175312
 feedback negative performance,-0.8505439209152345,1.3526900975486755,4.40644770636152,2.6204218341464074,1.669855148702614,1.087344171157746,-1.1506094692666975,-0.552388200352909,0.794273721393234,2.9492393261905985,0.082035881541814,-0.708552784675451,0.052657405726166,1.8039096287195184
 female male gender,0.8708820107753414,-0.0916273070284621,-0.5188652360648702,-0.1563455817893138,-0.6574849951521972,-1.6245295731355656,-0.1882400385152152,1.5606626970042146,-1.0235445665069225,-1.347639582401756,-0.3808167392084421,0.8525544145112341,0.6015988633843713,-1.9742498634363403
 females males sex,1.7047633662520298,-1.1604170288108306,0.2320219161139989,0.1490063703760909,-1.520199513460108,-1.20938352332149,-0.8014624629400827,2.5190543319357834,-0.5463568252564701,1.630547863219818,-0.2934908252871619,-0.4734701437085331,0.7578632967166592,-1.28667264535144
 fg values dbs,-0.3828626923725011,1.4310433836738787,-0.1460916065995065,0.0875488064588954,0.7291822555132701,-0.1111514981654548,0.6673780922370004,-0.0628567838661687,0.5909275587169136,0.0373241391961399,-1.2143596221071755,-0.165829011112986,-1.4888756021415777,-0.097563939332719
 fine fcd grained,-1.9716745088450796,1.8670175702194087,0.1480200092034648,-1.914231525954168,0.7585316245600643,-0.6958237437051759,-0.0752436744840081,1.7543492005045305,0.3400633418705162,-1.1033576443784507,0.7469198346913626,-2.223570089392241,-0.6344452144306731,-1.2032759398695891
 finger tapping index,-2.0801575326244564,-0.7632418308524613,-1.4807705699358524,-0.9022956063534348,-0.6569316911154175,-2.16588851969351,-1.1157912387582454,0.5360387692705977,-1.8180193996863891,-1.4664817118029274,-1.0372811050909916,0.4601088918228534,-1.298919220937481,-1.2826191571575687
 fitness heuristic pbd,0.3995440949726158,-0.1529651220710589,0.0790833293898645,-0.4902409235527615,0.163917679989275,1.8185177583530483,-0.5310234704499611,-0.1965814065731333,0.97086561454819,-1.327758111214875,1.6683889206974158,-1.4088256452619683,-0.2281898444135497,-0.2212435464578597
 focus multi bci,-1.403958352529579,0.1315900403303715,-0.7344424940788999,-0.4832770795486636,-0.0485261044911756,-0.2516278006427436,1.01099337282796,-0.5393743496866884,1.4163799828025725,0.4620618635567655,-0.6427876042346656,2.585054782252248,-1.7581874023808284,0.0137208635585233
 food eating weight,-0.6663533562058284,0.8337642610439465,-0.668712522157889,-0.9223294509251247,-1.50810776641122,-1.4628156764545586,-0.6186531411811876,-0.8272303147374359,-0.4074103355164542,1.2720686278599334,-0.5114567432559459,-0.0911574306416859,-0.8996437380685806,-0.5060277743768603
 force motor grip,-1.0845332178928118,-0.6015917733436339,-0.726598093472662,-1.7296898364869615,-1.757075572457887,-1.2000950504101056,-1.689383683929476,-1.164054669503238,-2.160210820824444,-1.3081729270212938,0.192156061045411,-0.752585639443391,-1.2126955290841244,-1.2019877148513207
 frequency hz slow,0.9648795384766992,-1.2276933626805666,-0.9952265391962994,-2.3726024267380392,-0.8428819685717113,-1.607772764411126,-0.2806896457897639,0.920219513034707,0.1218370744531232,-0.6196643751495148,-1.0783375454226716,-1.2943664837752813,0.804803044130845,-1.4031412704534632
 frontal inferior gyrus,1.4011415240261813,1.0359805862898346,-0.4922470953493039,1.2634754808647024,4.928704814770055,1.1672648220364596,-0.6648988561572832,-0.691757716499975,-1.171460816106479,1.4022405604924697,2.567192670123993,2.1697094220633706,1.19289722289283,0.2842625096638008
 frontal inferior gyrus,-0.5835331680455275,-1.6429481466599534,3.0615749695675394,1.9904031945850555,2.173599293954505,1.3280078082159803,-0.0191745652440002,-1.6271250878414991,-0.8468590980463735,0.2508746900136162,2.5860651496806613,-0.8041908351752234,0.2113459467716301,-1.2897736303284468
 frontoparietal subregions network,0.1415265465834504,-1.43129881936406,1.6512987497404017,-0.2973183539559989,0.7301714113778274,2.375470938773012,-0.8354996615822717,-1.1244691576846175,0.6958436830583362,0.436074226989233,-0.388602391737171,0.0441988057936788,2.6471721937210533,-1.176128784586112
 function structure magnetic,-0.164483629781997,-0.763196875070703,-1.5717416377958622,-1.3070705783215075,-0.5356107648486143,-1.2960049745311069,-0.5299201365779398,-0.7328979448600795,-1.8604216872847463,-2.515497174171349,0.7274353101127706,-1.275874656602959,-1.753613152134446,-1.5049548877504535
 gaba ratio levels,0.0111886498826012,0.4773034180945421,-0.3828165675378588,-0.6523335646628605,-1.783581635098331,-2.771910497691969,-1.2886519427719645,-0.2547694029602426,-1.8851465277747688,-0.1983343027939004,0.2489510357457174,-1.4542816365909543,-0.9460153549323428,-0.9383384448622512
 game social trust,0.3453999954814231,0.5955924228675545,0.1120664546402232,2.0812422174893617,-1.1931612380854872,1.1337043246634742,0.0718909645835176,-1.3463596293232571,1.5100481200502514,1.966651029492696,-0.4985281447451687,-1.022422196407136,-0.9445058553883076,-0.0255151664438751
 gaze eye eyes,0.5481592061519365,-0.0717278540295343,-0.5116769734459965,-1.5596743158721016,-1.1403808314686334,-1.433617477249216,-1.3925257449405848,-0.1878790233833239,0.0765918434321045,-1.4388170055754506,-0.3463604276425945,-0.5481890757206974,-1.0081063201595977,-0.2534840619072475
 gestures gesture communicative,2.351773333935069,-0.1333587478416466,-1.5346233202063395,-0.949327518368466,-1.0430427907834834,1.0306958290025294,1.1710759127300747,-1.6673281506397286,1.0554965138651846,1.1165667881316548,2.543483680867728,2.692260590157292,-1.7088455457485794,0.2063397115712765
 gm volume matter,-1.6848776722128398,-0.3079053659846494,-0.9578473032769113,-2.825832371167984,-2.1007118290304656,-0.972245327658769,0.9057485377053536,-1.7826817963037478,-1.1485085093604053,-1.4979356669092958,-0.4574941632192478,1.2379172006997168,-0.9146914595076664,-1.3591125958273145
 gmv dystonia pls,-1.1291603218240276,-0.7262394982296184,-1.0449491678186025,-1.2982317430050243,-2.078342622655334,-0.7517806298459708,0.5824403834555094,-1.8856346550089775,-1.348793929437302,0.0745306836488127,-1.4031876437274728,-1.0657339906677257,-0.8368059049795121,-0.8265663677382219
 goal goals ma,-0.3873909971924952,-1.550919326400845,1.3945134322398305,0.6954426237341456,0.3744099668261756,0.6751311595484771,0.931922438912398,0.6338732526146211,0.7933652459862185,1.186856490290371,-1.5159276175804068,-1.680692555212264,1.6557885950071032,-0.18791558705066
 group control individuals,-1.0899882220090276,-1.0049216024242948,0.6805847084434413,0.5572396376917937,0.7592026289699392,1.272878960088862,0.7231317767109328,-0.618351440459165,-0.2113916855505536,0.4301358853714197,-0.4357009511111653,0.7587777309142165,0.9955874686010606,-1.3424926817680531
 gyrus ag angular,-0.035694967698971,-1.2586579011200028,0.1473357930843016,0.3091872621259714,0.3107555707877842,1.1892155639798294,3.652060014223799,-0.4040891008425054,1.5522326529700523,-0.7242822923410165,0.6746349926671562,0.1150381426397837,1.3500718682059203,2.2820567042230007
 gyrus fusiform parahippocampal,-2.927203565685242,-1.7052728661918937,-2.100835889926973,-0.9015686018078736,-0.694235855632423,0.7070820436583617,-2.51672436637348,1.4156570230842165,-0.907597778937416,-0.6069252609682946,1.2397115778603611,-1.4039585924280595,-2.6757367234088085,0.1275386447318993
 gyrus temporal frontal,0.7313578897689237,0.0293300620296131,-0.6968536366950729,0.2790975927412926,1.066728893618594,-1.130174927880025,-0.7207315705516738,0.6485563969650187,1.1574363611723029,0.3073480912405437,1.5363117095157048,-0.3895230557724869,1.9289811375631447,1.2368333051211295
 hallucinations auditory avh,1.0195336673538111,-0.6437000989041753,-0.6087143408985122,1.5142755482935502,-0.567615412575161,0.9193626061537984,-0.4300221829181889,0.7618275889742622,-0.4845880768633704,0.1589899599078848,0.0650657437206551,1.118845205258009,0.7064839076922937,-1.433052923295135
 hand hands foot,-0.441342413655466,0.0110120814428499,0.0078678056059735,-1.0082609537729157,-0.3619190658911084,0.6377060207136778,-0.7557230073925756,-1.179545656947588,-2.0649215231087,-1.7136900065506295,-0.3909216149373958,-0.3182888541442994,-0.9033530017711544,-0.534693657897512
 hemisphere hemispheric lateralization,-1.951992777986124,-1.835258080711492,-1.7898477882149657,-1.0233440993635892,2.069736577703022,0.1864372803171335,0.9307363363240296,-1.5723177900362744,-1.512184163814625,-1.2211690733970546,1.0165124435331965,1.3040710813626593,-1.0592753316155517,-0.3789640913166274
 high level resolution,-0.0258978495180989,0.6043116148083002,-0.2174655764826527,0.0403190433811507,-2.150364378400515,-0.4168905242976887,0.0632547701010627,-1.742844530274306,0.2590519332018376,0.7735745607800057,-0.7165223244639908,-1.9962410295645452,1.1877940718756292,-0.6577487440670199
 higher level lower,-2.085620195242094,-1.6792788486754993,-0.6515098218924987,1.6044257043300874,1.0214444799833815,-0.7439088354833326,-1.7704092044557307,-3.1595293335395467,-0.4195627167493441,-0.5829432702858941,-1.942383366511967,1.2458880697966324,0.0680953357024887,0.2755853437539882
 hippocampal hippocampus memory,0.0218848463452767,0.909034547741633,0.1374965100891231,0.846089715835399,-1.163344731330307,-1.1364138161985002,-0.1910335029529761,0.4517995901728471,-0.1308106930166959,-0.7342757614811012,-1.41644248182464,-1.2332663116258176,-0.7546563804061375,-0.1892605309757139
 hr physiological hypothalamus,0.8808405011347776,0.992229427713057,-0.5676741773912543,-0.9347598877492372,-0.8680345692881917,-0.3743487343856195,1.5702217335757067,-0.2116962692920662,0.99638158244759,0.1144429948837701,-0.0071386938902436,-0.148268185657558,0.2776833492182863,-1.346284167215346
 human agents agent,-0.2095073188010201,1.5164210025529925,0.3871769712166467,-0.6247406332798656,-0.4511289061797258,-0.0435215364916686,-0.9159314515859092,-0.4358840942961481,0.0620843837042929,-0.9427621460130664,1.5211190749586918,0.8558788861264044,-1.0886920083221614,0.1385077899833906
 human humans animal,-2.555822824662694,1.5221286493375468,-0.4843278133772734,-1.6719223249550814,-1.6905099584159369,0.9531370629684252,-2.043768534615161,-1.3936009040426869,-1.29006284665987,-0.9960513209886818,-1.101580802741354,-0.9084555516030904,-0.8674908346241164,-0.1749939226248035
 human provide input,-0.1240413984699372,-2.97038615566996,0.4935502318975248,-0.721769575399092,-2.3401594060675124,-1.227499435061596,-0.2227302634583507,-1.1751712392743126,0.9937437474570286,-0.3149987078530426,0.1986680014661005,-0.9213026319060048,0.5968204230608927,1.3432281087147504
 humor lc na,1.7717836034414265,2.4272469354419908,0.0493716806822398,-0.0294738576332028,-1.2395315288140352,-1.1408387263679125,1.529372753438094,0.0957955544870436,1.440955980490322,2.115200818121583,0.1385975387235191,-0.563831686811622,-1.4081869673436445,1.5255891928719398
 ibs visceral rectal,-0.538288106615982,-1.1523815945651097,-0.0773594940553207,-0.6879991485358065,-2.377393136586808,-1.0567615203190568,-1.389605369420039,-0.3074830570136595,0.0437958079774185,-0.6650469482281766,-0.7228537966124523,-0.0934380708377133,2.232415536939224,-1.1924706851827538
 identification view views,-1.9384947973154725,-0.2156739662995188,-0.5183971741062953,0.1892201635995119,-0.0424890220664686,0.5816412897038868,2.1969244520718343,0.0680461205105801,-0.2579174768648097,-0.1971135932022193,-0.0386997691537512,-0.2395585364133212,-0.4011903527413498,0.0026370620032256
 identified independent multiple,0.0594286983829596,-0.2958805505066578,0.2630136387832403,-0.3636510863628435,2.65191577828655,0.7043630328700587,0.3586763221773303,-0.4809589642117072,3.1692921100151383,0.4642551734777975,-0.6286373298076574,0.1977728710380879,-0.3787861132326387,-0.1115727113145218
 ifg gyrus frontal,-0.7444589433086339,-1.3753945901421694,-0.933758707029914,0.3811996095801019,1.5278682647909514,1.164700900514755,-0.5505808619511684,0.4904953326156365,-2.6342984078055,1.0739232298407468,3.271481222098744,2.4457250392248917,-0.8923534412588449,0.8791826864793907
 illusion illusory contour,-1.2510826700413389,-0.304304285465915,-0.765525716030208,-0.921072962482378,-0.6338553549451481,-1.293780783008922,-0.9634001338464648,-0.3802758645600944,-1.0324196601586382,0.3432958245091427,0.645004984443659,-0.7888751093807181,1.121987779440282,-0.9440828214190498
 imagery mental imagined,-2.829211259236087,-0.9092102538969044,-0.8267896405350694,-1.1919869872961044,1.1782509546588988,0.2168113431323313,-0.1159275869694048,-0.334164429864811,-0.2491344243929918,-1.3392945678057098,-1.2175804678985358,1.878791895503945,1.937511051319854,-0.7431485153242705
 images image noise,0.5710926412595697,-1.4789488416010537,0.3947783551878883,-1.967280770851186,-1.761161176519394,-2.271035094634935,0.4163231975694477,0.5660166177635353,-1.0361454583316343,-1.7481063821970255,-0.9039846801972738,-1.137723148365228,0.4507800836084101,-0.7429347282795173
 implicit explicit task,-0.9733154819537614,-0.301998677028219,-0.9351075157611688,1.765962570644393,0.1773508035405969,-0.9514645206031218,0.0797131667093048,-0.0249825908420774,0.92711395747488,0.02267887924203,0.8022993875281785,-0.3516582464729786,1.028168218238108,1.4306625971146785
 important play suggest,-0.0101111670904892,-1.5872966504464925,1.7015334916936806,0.2306485689756966,-0.4356479860746189,-1.698596472135239,-1.7895454517422575,-0.8793949880855682,0.0738323276082546,-1.0627760981833398,-0.7513597079030316,-0.3906001762003064,0.2320178797434117,-1.001380113399876
 incompatible compatibility tmt,0.8808405011347776,-1.8286071906181576,-0.1227545873340057,-1.876531785312632,-2.3202493300845357,-0.3743487343856195,0.1545002563150633,-0.2116962692920662,0.0694954950375292,-1.2892499890206452,-0.0071386938902436,-0.5907940623106762,-0.2664381958616145,1.9293358729186807
 incongruent congruent congruency,-1.2232362013921112,-0.17054593956004,1.4386134949632332,2.2430058887954507,2.9196406645060606,2.5224058130228246,-0.2342683319438828,1.9159491533975297,-0.9717443204348376,0.6413553124818682,2.261706460786402,1.0967759455912902,-0.7327019538480758,0.0102247397537259
 increasing level time,-2.011582953663745,0.6887498124754008,1.1204383055007097,0.2121832085101082,0.2472667847350018,-0.523529161769017,-0.009617036843713,-0.631031534966707,-2.0106616964085773,-0.5835896474350959,0.3588856285811655,-1.1325121276482213,-0.0187222254751094,1.0238054093628153
 independent model approach,-0.1817146044286159,-0.3794044858630787,2.65017672524054,0.6459133092173263,-1.4394576170522786,0.5946537532372771,0.5714932580044952,0.173527870972708,3.027189210259187,0.2673123101699917,-1.4334179223014716,0.226717730476708,1.4752394360152434,1.752270505318256
 individual variability inter,1.0072885431468732,0.0252730340102747,-1.8097205412019088,-1.842220190110344,-1.00787454571682,0.0830830771594097,-1.550141176713578,1.1666195964491215,-0.1177488081452449,-1.1541049371489835,-1.9788564269918336,-1.2474050973077575,-0.7805971843279015,0.0375540911525092
 individuals resonance magnetic,-1.2843910673063368,1.573597556764699,-0.7780140582143963,-1.1650954498140005,-1.080535548284602,-2.640195473020758,-0.9495186904327596,-0.7308056124417419,-0.3001250460383657,0.426323894440413,-0.9997962067363412,1.477261323089927,-0.9500182724896032,1.0351132030097714
 infant attachment child,3.197814610723833,0.087104171074476,-0.5071026373697531,0.8729879112914896,-0.897710151081197,-1.499112636543456,-0.662418946915711,4.577431793855868,2.246672772988528,1.024139206268033,0.868833553385567,2.7264736201009017,0.4378239786080813,2.463840493834774
 influence cortex influences,-0.7694297454271308,-0.4150578837676915,1.3250525165648708,0.2030749483443043,-0.4275655528904068,-0.2154638306623121,0.6908444614944906,-1.212019765088339,-0.0580081754897045,1.5626291771908445,-0.7617451542917331,1.772941132412348,-0.5596934088020579,-0.3438229280290507
 inhibition response stop,0.4730631159466658,-1.5321265303831662,0.8232258455885062,3.5565508594781803,-1.6611366647164416,-0.0276671925477023,-0.6814511260418937,-1.2129193373080347,-1.6736097440125888,4.097137543591794,0.935855852460476,2.289363662682109,-0.1569099409558156,1.2939307635941584
 injury tbi traumatic,-1.116944254587901,-1.5010857531095434,-1.3870133109908651,-0.1623072439059616,-0.6296317716813559,-0.3421654866884624,-1.8100921017123095,1.8176445956684475,-1.8451311310714,-0.1231506896431433,0.889181398985683,-0.3270356907443862,-0.2381366845804571,-0.8908169446744615
 insight hum mapp,0.5026843233105975,-0.222414359778747,0.2804539910993607,-1.6386781541093336,-1.4585627732822042,-0.2700103917541613,-0.9803122187124836,0.1619311862193986,0.1282959606566604,-0.6178292543299194,-1.1311046999136147,1.382283025362606,1.0210326035662811,1.0396265804376683
 instruction instructed instructions,1.3051668378872143,0.1295301133914936,1.924191122475064,-0.8386633246125149,1.6203788368962324,1.1309616485435012,0.0407992291634652,-0.9838610503740042,0.4415380491008803,0.247939512092289,1.1067672898481749,1.3480610582823842,1.1685880245907412,0.5532659973255939
 insula disgust insular,-1.024047354776369,0.0996835230076936,-1.4208607733117593,-0.2921844644536593,-2.132612085729349,-3.0667542740787352,-0.4539166537674239,0.3081119064311022,-0.8675468447637954,1.215587331020489,-0.1357714063280537,2.906160182235808,0.878059118066736,0.565993444458085
 integration audiovisual visual,-0.0949768840223262,-2.4975046095019797,-0.5638608674636653,-1.0635569715263284,0.2476830128373431,0.6152427732068959,0.7041447641387448,-0.8894424028403677,-0.9105245148468571,-0.8305547320940189,-0.5757653380092606,0.3016618979420558,-0.9921215324639272,0.7235554199740653
 intelligence md fluid,-1.5820340470427414,-0.2057892687294366,-0.6556986858505551,-1.584926166415446,-1.5550453929262045,-1.2922336849728473,1.1347821396368296,0.1231112788384337,-0.7836590147477208,-0.0102157413004449,-0.8695197179005022,-0.0023321566864867,0.466185969601014,-1.20305644938285
 interaction main session,-0.4969898249861274,-0.7086761480923134,1.2423828180205991,0.3765264219675422,-0.8407538682067632,-1.2124160001946782,-1.0894742384231075,-0.4525246459769406,0.246534042378809,-0.0354855505005197,0.1142823972880621,0.8611349715634178,-0.1382256687347625,-0.2648345132512769
 interaction ppi psychophysiological,2.939383990169063,-0.032403571061262,-0.0910920397212508,-0.5481538116610778,0.3906063685688155,0.0310444853923796,0.6392607191117914,1.6424052062065366,-0.9624257808641244,-0.9161000116628256,-0.6759089060949045,2.361356681637285,0.2355609485563043,0.6904823472133782
 interference stroop control,-0.7525725717658368,-0.6254014895819826,2.089470695984985,0.8017145248093552,5.643576802171419,2.478317655880344,-1.0697837568029502,-2.097470311868656,-1.7556979370684402,0.5955143633513729,-0.4557584337251321,1.7633899660282994,0.1721978884021765,-1.8134574014757212
 internal external intention,-0.4565112454824781,-0.2142821748104722,-0.1836273549212889,0.7965081627938956,-0.7940152065259974,0.3419221753947856,0.8559788558418153,3.217977503488213,0.4251842129450743,-0.3168347594062914,0.2864705786214358,1.0696084127230725,2.1108160165370333,0.5391525765769029
 intervention therapy cbt,-0.3344513383462378,-0.6966445851217808,-0.46890346816409,-1.356036315385827,-0.9453584684585136,-1.926529244127729,-0.9712749169308812,-1.720036554274454,-0.2568567926968069,-1.809593924026267,0.0490258828383929,-0.4970914095905577,-1.296298121216878,-0.3507417013949383
 intrinsic extrinsic hp,-0.9368067989159394,-1.4899115053743133,-1.3545559007631638,-0.6235241326758519,-2.013844154134119,0.2441858933506354,0.6007564736712816,1.484518354204521,0.4997908400345514,1.4084435947092837,-1.6747431256316632,-0.5670679110120934,-0.5906034987990398,-1.5763425266271258
 items recognition item,0.9477791842458247,1.4496978591236949,0.7517555919485643,2.589772870117603,4.120572605926481,5.750693108767964,2.9139086320519376,-1.2181293256285426,0.0956879446336814,0.1771876344538784,0.4715346477670201,0.9499017936888204,1.766560510856264,2.104159962160554
 judgments judgment judged,2.972705949665875,0.7365020991391755,-0.2309118393565289,0.1717299056954021,0.8269364643472822,1.4115700007494314,1.631511760794042,2.194587492212172,2.2687492284794706,0.4579099880504132,-1.0920003388290205,-0.533770117439573,1.1076371292626266,0.4971457230740736
 junction tpj temporoparietal,3.839760552624639,0.0862455611721023,1.3008299722986054,-0.8955633894961194,-0.5481427924792351,-0.0808770047963891,4.463830782595812,-0.7250931653533992,5.672032130468625,2.923103244599289,-0.4323815760009591,0.9782830641269812,2.535289665093859,11.964221206283094
 ketamine intervals interval,-0.649677543865996,-1.5718441098937757,0.5622454999802796,0.3144211005736231,-0.5480065948403138,0.935582002636414,-0.8008201088676697,-0.3251856047576399,-0.3196616283392499,-0.2846721972231015,-1.9658033385860387,-0.4897242195319435,-0.3700844906252686,-0.9933709824133202
 knowledge attributes semantic,0.9426747753040424,-1.3771480663291773,-0.1742222926420964,0.7748780283982513,-0.761875794326244,0.1615628176537928,-2.204582202966912,1.0526543587842094,0.1260902833494104,-0.1090099994175779,1.1964771346986662,0.6522097024764025,0.2364154884626795,-0.4551473808045659
 language english native,-2.9208114047606912,0.1240669815818983,0.444597025522047,2.890097197985521,5.005733389499059,3.202449933386958,-0.9435176096931386,0.7243407320606573,-2.5734348326488363,0.53836892714305,2.732319065207771,0.4016228109685976,0.266848788409936,-0.4281482078146727
 language hemisphere linguistic,-1.9085109580077544,-0.1863462603049122,-0.8200148549254702,1.486427185814002,2.7460001593624668,0.7412225932731761,-0.7839317236041193,-1.4789995860582237,-0.6963078944872046,0.1094589747297739,1.7481325996081836,3.9213731887661214,-0.7318576815709634,0.1357818924757147
 learning learned associations,0.6890647009228097,1.4159290041174315,1.432241965681762,1.0379161617720405,2.4404608383858437,1.8157617874284733,-0.1109349852834652,0.5203419823213866,-1.426931994954055,-0.7677339309722477,1.4347345968011342,-0.5598497206144392,0.781301440260591,1.2483296194518938
 lesions lesion patient,-0.7963336461603496,0.6887007860024226,-2.822463374278899,-1.5820368859601626,-1.6258178827360288,-0.5596257078469127,0.7743751952826817,0.0034224256038472,-1.2513566380835075,-0.7490604680466741,-1.6131923159495498,-1.7179549406675694,-0.3741196672749732,-1.2922732198283804
 light shed impact,2.089244330893909,1.2813115841909095,0.5741708149510522,-0.3587463316516153,-0.1454853856268672,-0.0311067318531487,-0.1582768274070791,0.7155895518838868,-0.9975199500782692,0.1666544210384708,1.1015641096256403,-0.1667882282632831,-1.5348716153619588,1.5194516940040392
 likelihood consistency estimation,3.1955464901503503,0.7821685526415355,1.5678933329799625,1.0509119281268822,0.9142975339587418,1.691308201521448,2.77127349562364,-0.2061376027107532,0.4221815183599467,0.8520165658906674,1.7582687303771802,-0.918547509702986,-1.5651967311791988,0.6002502763452529
 limbic amygdala paralimbic,1.800968045784485,-0.897798130794485,-1.3644027479866128,0.7815399723864181,-0.4161071976522958,-2.1869467649885075,-0.686594070221973,2.081998642318647,0.0547720441132991,0.4187552259644083,0.7800141185501559,-0.0249730813895651,-0.4114662157924376,0.965462548007956
 linear relationship model,-2.515204872072516,-0.0118216302682207,0.8522827479449462,-1.1428305621176742,-0.6283437408377107,-0.6345238036664902,-0.1917982673957994,-0.4523383273863963,0.5849879017350849,-0.5069346068036403,-0.2733650830515137,-1.6776936738435186,-0.840199022430459,-1.9255412674916716
 load task high,0.3911959425051131,-0.6783848236011825,0.9139114089762062,1.827264709306504,2.47162249153451,2.9422860972228397,-1.1307449602124806,1.2165882210622794,0.7211572897858057,-0.6180631090855943,1.4130997682367907,-1.2848251275998166,-0.2208602636334063,0.1316525340832886
 long term short,0.3842924232458051,-0.3131290878734582,-0.2702722605261041,-0.8504702206026385,1.0553906202861505,0.6217291385305853,-0.3674037815107012,-0.970682165737769,0.0194648064366439,-0.6594320269077608,0.2142722974644508,-2.2038589514772458,-1.3316987130234426,-0.1506548442801258
 loss gain losses,0.7627803964071261,2.853218812341475,1.5559489220546627,-0.6261083835886643,-2.237993174597039,-0.939212761947934,0.0888701797957691,-0.4026845663584161,-0.6786849741156128,3.621871502625015,-0.4593625474429221,-0.0337858742312758,-0.4807624246144356,-1.2252058930856946
 lsf bladder hsf,-0.538288106615982,-1.1523815945651097,-0.778326258915985,0.3011695537410259,0.3681482300066524,0.9953592564534802,0.0973654990784993,0.5628811368692052,0.0437958079774185,-0.6650469482281766,-0.7228537966124523,-0.0934380708377133,2.232415536939224,-0.3323524249558217
 magnetic resonance level,0.6615595890832061,-0.5582186151889676,1.03537252818146,1.7235835151051653,0.6056214169817099,-0.8416567986372062,-1.2495365628947313,-1.642706702865546,1.634753292508337,0.6106153790300952,-0.2553007582420107,-3.299776100660803,1.1122128840767704,-0.2065766517281745
 magnetic resonance suggest,-0.266187621039385,-0.5135043910988246,1.152998184444972,-0.0785732029493996,1.386425117510658,0.0663120641084623,-0.3273847220785281,-1.2144358450934822,0.5682464779443264,-0.0032691881531964,0.2315313280546394,0.9671417214565448,0.3412279711222216,-1.3962257898790145
 manipulation magnitude simple,0.144157508138569,-1.1457319140421935,1.1256852814699525,0.8901204781445693,2.407511439434733,-0.1725511226309593,-0.9255780845552082,2.1331032148320865,0.1985875758488055,1.466438057396548,-0.6812888047279261,-0.0594424884696037,-1.261880973803839,-1.723477892051135
 mapping scanner mr,-2.051421605479282,-0.917711296332522,-1.5568301798106732,-1.231254104956713,-1.3024712231130868,-0.180475442653889,-2.298979002648853,-0.6390043321649522,-2.66115456066931,-1.7938500952013987,0.7973148343034308,-0.1407359201235833,1.2623134544155503,-0.7471254864040494
 maps space template,-1.2851882524457383,-1.093135125273854,-1.5023289299040332,-3.4273265258145207,-1.1147834275307928,-3.064922104910396,-1.0758485696928484,-1.2129860939469757,-0.6823383920876531,-0.8727709309140647,-0.0357107502403139,-0.5416666561444443,-0.9925953404428672,-1.2808958786944948
 matching match task,1.6439788499139107,-1.1616783193492473,2.409321333753155,2.3903610098165493,2.3728290077832286,2.090077526255561,-0.2690377457157848,0.832548763316557,-0.689799265794594,0.8545574464050271,-0.2235430532972163,-0.7245322415610362,-0.6498700425320547,-0.9765191918655248
 matter gray volume,-1.5001478910622446,-1.2663123375725704,-3.089182645677525,-5.093566952785738,-4.955867885622333,-3.9171586840731263,-1.5633628008976794,1.1293991402465968,-1.54654629671805,-1.845229736072292,-3.4449206821071807,-2.3907752418620927,-2.480842594665062,-2.2260139777711414
 matter grey volume,-0.997930500392448,0.1267325528018687,-0.2914827800610513,-2.7685612218293976,-3.524568374308773,-3.2331999602797667,-1.2997863354292636,-1.3725966299250327,-1.9856208531292427,-1.642161467390591,-1.7959120606632863,-1.4284032873822323,-1.7841483034084793,-1.4309798782373948
 measures measure total,-0.0272075037320365,-0.4512394171057588,-0.8826813646393645,-1.668284734200599,-1.967317809949896,-1.2198072775680098,-1.0268867648330156,1.8233448131448664,-0.4575935631831893,0.3329500337018599,-0.3698403505305784,-0.1864073619971206,-0.672173361254285,-2.1619267780055296
 mechanisms automatic underlying,-0.6385254507761835,-0.0459763751673511,0.7980285129140666,1.1998409652890083,0.4255288362967702,-0.7980372742044691,0.988126112985225,-0.1016770580294828,0.2196540048730506,1.184399717170335,0.2439954498902566,0.3147312218811143,0.6696906935669824,-1.4904687766068268
